# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
5231,"Discover the understated elegance of this 0.52 carat round natural diamond, certified by GIA. Featuring a sophisticated faint gray hue, SI1 clarity, and exceptional triple-EX craftsmanship, it is a rare treasure. Enjoy complimentary worldwide shipping with every bespoke order from ColourDiam.",0.51ct Fancy Purplish Pink Radiant Diamond GIA,in stock,new,23602.94 THB,https://colourdiam.com/diamonddetails/Menu/5231,https://www.colourdiam.com/Product/Diamond/5231/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2009,"Discover the vibrant charm of this 0.52 carat pear natural diamond, showcasing a captivating fancy orangy pink hue. Certified by GIA with I2 clarity, this unique gemstone exhibits fiery brilliance and measures 6.72x4.57x2.37 mm. Enjoy complimentary worldwide shipping on this exquisite piece from ColourDiam.",0.52 Carat Fancy Orangy Pink Pear Diamond GIA,in stock,new,47205.88 THB,https://colourdiam.com/diamonddetails/Menu/2009,https://www.colourdiam.com/Product/Diamond/2009/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6687,"Discover the enchanting allure of this 0.52 carat cushion natural diamond from ColourDiam. Featuring a rare fancy grayish greenish yellow hue and SI2 clarity, this GIA-certified masterpiece (7307000000) exudes rare character. Enjoy complimentary insured worldwide shipping on this exceptional gem.",0.51ct Fancy Yellow Cushion SI2 GIA Diamond,in stock,new,21852.45 THB,https://colourdiam.com/diamonddetails/Menu/6687,https://www.colourdiam.com/Product/Diamond/6687/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
9523,"Discover the enchanting allure of this 0.52 carat pear-shaped natural diamond, featuring a rare fancy light green yellow hue. Certified by GIA and accompanied by free worldwide shipping, this 0.52 ct SI2 clarity gemstone offers extraordinary elegance and sophistication.",0.51ct Light Pink Cushion VS2 GIA Natural Diamond - Cushion,in stock,new,59007.35 THB,https://colourdiam.com/diamonddetails/Menu/9523,https://www.colourdiam.com/Product/Diamond/9523/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
179,"Discover the enchanting allure of this 0.51 carat cushion natural diamond from ColourDiam. Certified by GIA, this exquisite Fancy Purple Pink stone radiates rare sophistication. Enjoy complimentary insured worldwide shipping with your acquisition.",0.51ct Light Pink Pear SI1 GIA Natural Diamond,in stock,new,347235.57 THB,https://colourdiam.com/diamonddetails/Menu/179,https://www.colourdiam.com/Product/Diamond/179/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7111,"Experience the radiant warmth of this 0.51 carat Cushion-cut Fancy Vivid Yellow Orange diamond. Certified by GIA, this rare gemstone balances fiery sunset hues with exceptional polish. Enjoy peace of mind with our secure, free worldwide shipping.",0.51ct Light Pink Cushion VS2 GIA Natural Diamond,in stock,new,171457.14 THB,https://colourdiam.com/diamonddetails/Menu/7111,https://www.colourdiam.com/Product/Diamond/7111/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2522,"Experience the rare allure of this 0.51 carat Radiant-cut Fancy Purplish Pink diamond. Certified by GIA, this exquisite natural stone showcases a captivating hue and precise geometry. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping on this investment-grade treasure.",0.51ct Light Blue Pear SI2 GIA Natural Diamond,in stock,new,250781.24 THB,https://colourdiam.com/diamonddetails/Menu/2522,https://www.colourdiam.com/Product/Diamond/2522/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4322,"Experience the radiant warmth of this 0.51 carat Fancy Intense Yellow oval diamond. Certified by GIA, this rare gem boasts exceptional brilliance and comes with complimentary worldwide shipping.",0.51ct Fancy Light Pink Oval SI2 GIA Natural Diamond,in stock,new,24113.75 THB,https://colourdiam.com/diamonddetails/Menu/4322,https://www.colourdiam.com/Product/Diamond/4322/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6179,"Experience the radiant warmth of this 0.51 carat Fancy Yellow cushion-cut diamond. Certified by GIA, this rare gemstone balances exceptional brilliance with a unique silhouette. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.51ct Fancy Intense Orange Yellow Pear GIA Diamond,in stock,new,23149.04 THB,https://colourdiam.com/diamonddetails/Menu/6179,https://www.colourdiam.com/Product/Diamond/6179/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6106,"Experience the rare allure of this 0.51 carat Cushion-cut Light Pink natural diamond. Graded VS2 for exceptional clarity and certified by GIA, this exquisite stone radiates unparalleled elegance. Enjoy peace of mind with your purchase, including free worldwide shipping.",0.51ct Fancy Light Green Heart SI1 GIA Diamond,in stock,new,138894.23 THB,https://colourdiam.com/diamonddetails/Menu/6106,https://www.colourdiam.com/Product/Diamond/6106/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5607,"Exude ethereal grace with this exquisite 0.51-carat pear-shaped light pink natural diamond. Certified by GIA, this SI1 clarity gem offers a delicate hue and masterful cut. Enjoy secure, free worldwide shipping with your purchase.",0.51ct Fancy Purple Pink Cushion GIA Diamond,in stock,new,106099.76 THB,https://colourdiam.com/diamonddetails/Menu/5607,https://www.colourdiam.com/Product/Diamond/5607/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6055,"Experience the rare elegance of this 0.51 carat Light Pink Cushion diamond. Certified by GIA for its VS2 clarity and superior polish, this exquisite natural stone offers unmatched brilliance. Enjoy free worldwide shipping on this investment-grade masterpiece.",0.50ct Fancy Purple Pink Cushion Diamond GIA,in stock,new,154326.92 THB,https://colourdiam.com/diamonddetails/Menu/6055,https://www.colourdiam.com/Product/Diamond/6055/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8967,"Experience the rare allure of this 0.51 carat Fancy Light Green heart-shaped diamond. Certified by GIA, its unique hue and romantic cut offer unparalleled elegance for a bespoke piece. Includes free worldwide shipping and secure delivery.",0.50ct Light Pink Cushion SI2 GIA Natural Diamond,in stock,new,106099.76 THB,https://colourdiam.com/diamonddetails/Menu/8967,https://www.colourdiam.com/Product/Diamond/8967/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5439,"Discover the ethereal allure of this 0.51 carat pear-shaped light blue natural diamond. Graded SI2 for clarity and certified by GIA, this rare gem captures the serene essence of the sky. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping on this exquisite investment piece.",0.50ct Fancy Brown Pink GIA Diamond,in stock,new,90667.06 THB,https://colourdiam.com/diamonddetails/Menu/5439,https://www.colourdiam.com/Product/Diamond/5439/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1067,"Discover the ethereal elegance of this 0.51 carat Fancy Light Pink oval diamond. Certified by GIA, this rare treasure showcases a delicate blush hue and graceful silhouette, perfect for a bespoke engagement ring. Enjoy the assurance of GIA certification and complimentary worldwide shipping with your purchase.",0.50ct Fancy Brown Pink Heart SI2 GIA Diamond,in stock,new,289362.97 THB,https://colourdiam.com/diamonddetails/Menu/1067,https://www.colourdiam.com/Product/Diamond/1067/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7055,"Experience the radiant warmth of this 0.51 carat Pear-cut Fancy Intense Orange Yellow diamond. Certified by GIA, this rare gemstone captivates with a vibrant sunset hue and elegant silhouette. Enjoy complimentary worldwide shipping with your purchase.",0.50ct Fancy Light Purplish Pink Oval Diamond GIA,in stock,new,69447.11 THB,https://colourdiam.com/diamonddetails/Menu/7055,https://www.colourdiam.com/Product/Diamond/7055/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2013,"Celebrate romance with this exquisite 0.5 carat heart-shaped diamond, boasting a rare Fancy Brown Pink hue. Certified by GIA for absolute authenticity, this SI2 clarity masterpiece is the ultimate symbol of sophisticated love. Enjoy complimentary worldwide shipping on this unique investment piece.",0.50ct Very Light Blue Pear SI2 GIA Diamond,in stock,new,52955.32 THB,https://colourdiam.com/diamonddetails/Menu/2013,https://www.colourdiam.com/Product/Diamond/2013/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7423,"Experience the ethereal allure of this 0.5 carat oval-cut Fancy Light Purplish Pink diamond. Certified by GIA, this rare treasure showcases a delicate blush hue and graceful silhouette, perfect for a bespoke engagement ring. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.50ct Light Pinkish Brown Oval VS2 GIA Diamond,in stock,new,283689.19 THB,https://colourdiam.com/diamonddetails/Menu/7423,https://www.colourdiam.com/Product/Diamond/7423/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5438,"Experience the ethereal allure of this 0.5 carat pear-shaped natural diamond, featuring a delicate Very Light Blue hue. Certified by GIA (ID: 7382000000), this SI2 clarity gem offers a refined aesthetic with Very Good polish and symmetry. Enjoy peace of mind with your purchase, including complimentary worldwide shipping.",0.5 Carat Pear-Shaped Very Light Blue Natural Diamond,in stock,new,88889.28 THB,https://colourdiam.com/diamonddetails/Menu/5438,https://www.colourdiam.com/Product/Diamond/5438/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5410,"Exude timeless grace with this exquisite 0.50 carat Cushion cut natural diamond, showcasing a soft, romantic Light Pink hue. Certified by GIA, this SI2 clarity gem features an Excellent polish and Very Good symmetry for unparalleled brilliance. Enjoy the confidence of a GIA-certified treasure with complimentary worldwide shipping included.",0.50 Carat Cushion Cut Light Pink Natural Diamond,in stock,new,104019.37 THB,https://colourdiam.com/diamonddetails/Menu/5410,https://www.colourdiam.com/Product/Diamond/5410/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6113,"Experience the subtle allure of this 0.50 carat oval-cut diamond, featuring a sophisticated light pinkish brown hue. Graded VS2 for exceptional clarity and certified by GIA, this rare gem showcases an excellent polish. Enjoy free worldwide shipping on this exquisite natural diamond investment.",0.50 Carat Oval Light Pinkish Brown Diamond VS2 GIA,in stock,new,56737.84 THB,https://colourdiam.com/diamonddetails/Menu/6113,https://www.colourdiam.com/Product/Diamond/6113/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5541,"Experience the subtle allure of this 0.50ct radiant-cut natural diamond, featuring a sophisticated light pinkish brown hue. Graded VS2 for exceptional clarity and certified by GIA, this rare gem captures light with precision. Enjoy the confidence of a GIA-certified investment with complimentary worldwide shipping.",0.50ct Radiant Cut Light Pinkish Brown Diamond GIA,in stock,new,58629.1 THB,https://colourdiam.com/diamonddetails/Menu/5541,https://www.colourdiam.com/Product/Diamond/5541/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6336,"Experience the delicate allure of this 0.50 carat pear-shaped natural diamond, featuring a rare Very Light Pink hue. Certified by GIA (ID: 1426000000), this unique stone promises timeless elegance and investment-grade quality. Enjoy the peace of mind of GIA certification and complimentary worldwide shipping on this exquisite piece.",0.50 Carat Pear-Shaped Very Light Pink Natural Diamond,in stock,new,49683.6 THB,https://colourdiam.com/diamonddetails/Menu/6336,https://www.colourdiam.com/Product/Diamond/6336/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6342,"Experience the delicate allure of this 0.50 carat round-cut natural diamond, featuring a rare Faint Pink hue. Certified by GIA for absolute authenticity, this exquisite stone offers exceptional brilliance and polish. Enjoy the peace of mind that comes with professional grading and complimentary worldwide shipping.",0.50 Carat Round Faint Pink Natural Diamond,in stock,new,34042.7 THB,https://colourdiam.com/diamonddetails/Menu/6342,https://www.colourdiam.com/Product/Diamond/6342/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7101,"Experience the rare elegance of this 0.5 carat Light Pink Radiant diamond. Certified by GIA for absolute authenticity, this SI1 clarity gem offers a soft, romantic glow. Enjoy free worldwide shipping on this exquisite natural treasure.",0.50 Carat Fancy Yellow Oval GIA Natural Diamond,in stock,new,130497.03 THB,https://colourdiam.com/diamonddetails/Menu/7101,https://www.colourdiam.com/Product/Diamond/7101/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7108,"Experience the radiant warmth of this 0.5 carat cushion-cut Fancy Vivid Yellow Orange diamond. Certified by GIA, this rare gem showcases an intense sunset hue, perfect for a bespoke jewelry masterpiece. Enjoy free worldwide shipping on this unique treasure.",0.50ct Fancy Intense Orangy Yellow Marquise Diamond,in stock,new,189126.13 THB,https://colourdiam.com/diamonddetails/Menu/7108,https://www.colourdiam.com/Product/Diamond/7108/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5032,"Experience the radiant warmth of this 0.5 carat Fancy Yellow oval diamond. Certified by GIA, this rare gem boasts an elegant silhouette and comes with our complimentary worldwide shipping guarantee.",0.50ct Faint Pinkish Brown Heart GIA Diamond,in stock,new,12293.2 THB,https://colourdiam.com/diamonddetails/Menu/5032,https://www.colourdiam.com/Product/Diamond/5032/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1360,"Experience the radiant warmth of this 0.5 carat Fancy Intense Orangy Yellow marquise diamond. Certified by GIA, this rare gem showcases an elongated silhouette that captures light with unparalleled brilliance. Enjoy the confidence of a GIA-certified investment with complimentary worldwide shipping included.",0.50ct Princess Faint Pinkish Brown VS2 GIA Diamond,in stock,new,104019.37 THB,https://colourdiam.com/diamonddetails/Menu/1360,https://www.colourdiam.com/Product/Diamond/1360/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7269,"Discover the ethereal allure of this 0.5 carat Pear-shaped Very Light Pink natural diamond. Graded VS1 for exceptional clarity and certified by GIA, this rare gemstone promises unmatched brilliance. Enjoy the prestige of a GIA-certified treasure with the convenience of free worldwide shipping.",0.49 Carat Faint Green Round GIA Natural Diamond,in stock,new,109693.15 THB,https://colourdiam.com/diamonddetails/Menu/7269,https://www.colourdiam.com/Product/Diamond/7269/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7680,"Discover the rare allure of this 0.5 carat Princess-cut diamond, featuring a sophisticated faint pinkish-brown hue. Graded VS2 for exceptional clarity and boasting EX/EX polish and symmetry, this GIA-certified treasure arrives with free worldwide shipping. Elevate your collection with a stone that defines timeless elegance and natural brilliance.",0.49ct Fancy Dark Gray Yellowish Green Cushion Diamond,in stock,new,47281.53 THB,https://colourdiam.com/diamonddetails/Menu/7680,https://www.colourdiam.com/Product/Diamond/7680/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7798,"Exuding romantic charm, this 0.5-carat heart-shaped diamond features a rare Faint Pinkish Brown hue. Certified by GIA, this SI2 clarity gemstone offers an exceptional polish for maximum brilliance. Enjoy peace of mind with your investment and benefit from our complimentary worldwide shipping.",0.49ct Fancy Brown Pink Pear SI1 GIA Diamond,in stock,new,32151.44 THB,https://colourdiam.com/diamonddetails/Menu/7798,https://www.colourdiam.com/Product/Diamond/7798/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8335,"Experience the rare allure of this 0.5 carat Fancy Purple Pink cushion-cut diamond. Certified by GIA, this SI2 clarity masterpiece captures a vivid, romantic hue. Enjoy free worldwide shipping on this exceptional natural treasure.",0.48ct Fancy Light Yellow Green Radiant Diamond GIA,in stock,new,425533.78 THB,https://colourdiam.com/diamonddetails/Menu/8335,https://www.colourdiam.com/Product/Diamond/8335/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2012,"Discover the rare allure of this 0.5 carat Fancy Brown Pink diamond. Featuring a sophisticated cut-cornered square shape, this GIA-certified gemstone offers a unique, warm aesthetic for your bespoke jewelry collection. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.48ct Fancy Vivid Yellow Cushion SI1 GIA Diamond,in stock,new,42553.38 THB,https://colourdiam.com/diamonddetails/Menu/2012,https://www.colourdiam.com/Product/Diamond/2012/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4973,"Experience the rare allure of this 0.49 carat Pear-shaped Fancy Brown Pink diamond. Certified by GIA, this SI1 clarity gem offers a sophisticated, warm hue perfect for a bespoke heirloom piece. Enjoy peace of mind with our GIA certification and complimentary worldwide shipping.",0.48 Carat Fancy Light Greenish Blue Pear GIA Diamond,in stock,new,37068.72 THB,https://colourdiam.com/diamonddetails/Menu/4973,https://www.colourdiam.com/Product/Diamond/4973/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1049,"Discover the ethereal beauty of this 0.49 carat round natural diamond, showcasing a rare and delicate faint green hue. Accompanied by a prestigious GIA certification, this exquisite gemstone promises timeless elegance and investment-grade quality. Enjoy the convenience of complimentary worldwide shipping with every purchase.",0.47ct Light Yellowish Gray Heart Diamond CGL,in stock,new,37068.72 THB,https://colourdiam.com/diamonddetails/Menu/1049,https://www.colourdiam.com/Product/Diamond/1049/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7100,"Discover the allure of this 0.49-carat cushion-cut natural diamond, featuring a rare Fancy Dark Gray Yellowish Green hue. Certified by GIA (6453000000), this unique gemstone offers a sophisticated aesthetic for the discerning collector. Enjoy free worldwide shipping with your purchase.",0.46ct Fancy Light Gray Radiant Diamond GIA,in stock,new,37198.31 THB,https://colourdiam.com/diamonddetails/Menu/7100,https://www.colourdiam.com/Product/Diamond/7100/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
1381,"Experience the radiant warmth of this 0.48 carat Fancy Vivid Yellow cushion-cut diamond. Certified by GIA, this rare gem captures the sun's essence with exceptional brilliance and SI1 clarity. Enjoy peace of mind with our secure, free worldwide shipping.",0.46ct Fancy Vivid Yellow Orange Cushion Diamond GIA,in stock,new,81702.49 THB,https://colourdiam.com/diamonddetails/Menu/1381,https://www.colourdiam.com/Product/Diamond/1381/still.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
